proteinid,method,start,end,length,rna_class,position,signature,uniprot_accession,frac_A,frac_C,frac_D,frac_E,frac_F,frac_G,frac_H,frac_I,frac_K,frac_L,frac_M,frac_N,frac_P,frac_Q,frac_R,frac_S,frac_T,frac_V,frac_W,frac_Y,frac_polar,frac_hydrophobic,frac_strong_hydro,frac_aromatic,frac_disorder,frac_positive,frac_negative,fcr,ncpr,frac_GS,n_RG_motifs,RG_repeat_cluster,RG_repeat_region,n_SR_motifs,SR_repeat_cluster,SR_repeat_region,n_GS_motifs,GS_repeat_cluster,GS_repeat_region,polar_n_runs,polar_mean_run_length,polar_max_run_length,polar_mean_gap,polar_cv_gap,polar_label,hydrophobic_n_runs,hydrophobic_mean_run_length,hydrophobic_max_run_length,hydrophobic_mean_gap,hydrophobic_cv_gap,hydrophobic_label,aromatic_n_runs,aromatic_mean_run_length,aromatic_max_run_length,aromatic_mean_gap,aromatic_cv_gap,aromatic_label,disorder_n_runs,disorder_mean_run_length,disorder_max_run_length,disorder_mean_gap,disorder_cv_gap,disorder_label,charged_n_runs,charged_mean_run_length,charged_max_run_length,charged_mean_gap,charged_cv_gap,charged_label,cooc_positive_aromatic,uniprot_length,coverage_per_lcr
A0ACI8TML7,AlcoR,302,581,280,unknown,domain_adjacent,cation_pi_rich_neighborhood,A0ACI8TML7,0.07142857142857142,0.007142857142857143,0.03928571428571428,0.07142857142857142,0.01785714285714286,0.07142857142857142,0.03214285714285714,0.02142857142857143,0.07857142857142857,0.07857142857142857,0.0,0.03214285714285714,0.09642857142857143,0.08571428571428572,0.03214285714285714,0.1071428571428571,0.07142857142857142,0.06785714285714285,0.007142857142857143,0.01071428571428571,0.5678571428571428,0.5357142857142857,0.2035714285714286,0.06785714285714285,0.6142857142857143,0.1107142857142857,0.1107142857142857,0.2214285714285714,0.0,0.1785714285714286,2,0,False,1,0,False,5,0,False,66,2.409090909090909,10,1.830769230769231,0.8105650791117645,dispersed,72,2.083333333333333,9,1.788732394366197,0.7501420701615467,dispersed,17,1.117647058823529,2,15.6875,1.073000899932083,dispersed,60,2.866666666666667,16,1.830508474576271,0.6293572395543122,dispersed,41,1.51219512195122,7,5.15,0.9388404734729824,dispersed,1.0,1201.0,0.2331390507910075
A0ACI8TML7,AlcoR,598,631,34,unknown,domain_edge,aromatic_sticker_region,A0ACI8TML7,0.1176470588235294,0.0,0.02941176470588235,0.05882352941176471,0.0,0.08823529411764706,0.02941176470588235,0.0,0.08823529411764706,0.2058823529411765,0.0,0.0,0.08823529411764706,0.1176470588235294,0.02941176470588235,0.02941176470588235,0.0,0.05882352941176471,0.05882352941176471,0.0,0.4411764705882353,0.6470588235294118,0.3235294117647059,0.08823529411764706,0.6176470588235294,0.1176470588235294,0.08823529411764706,0.2058823529411765,0.02941176470588235,0.1176470588235294,0,0,False,0,0,False,0,0,False,6,2.5,6,3.0,0.4714045207910317,dispersed,7,3.142857142857143,7,2.0,0.5773502691896257,dispersed,3,1.0,1,4.0,0.5,dispersed,7,3.0,9,2.0,0.7071067811865476,dispersed,5,1.4,2,5.25,0.4542567625794979,dispersed,0.6296296296296297,1201.0,0.028309741881765195
A0ACI8TML7,AlcoR,638,760,123,unknown,domain_edge,aromatic_sticker_region,A0ACI8TML7,0.05691056910569105,0.01626016260162602,0.04065040650406504,0.08130081300813008,0.008130081300813009,0.04878048780487805,0.03252032520325204,0.07317073170731707,0.0975609756097561,0.1056910569105691,0.008130081300813009,0.06504065040650407,0.03252032520325204,0.02439024390243903,0.04065040650406504,0.07317073170731707,0.08943089430894309,0.05691056910569105,0.01626016260162602,0.03252032520325204,0.5934959349593496,0.6422764227642277,0.3008130081300813,0.08943089430894309,0.4552845528455284,0.1382113821138211,0.1219512195121951,0.2601626016260163,0.01626016260162602,0.1219512195121951,0,0,False,1,0,False,0,0,False,25,2.92,15,1.916666666666667,0.7667474821107998,dispersed,31,2.548387096774194,14,1.466666666666667,0.7201354326252208,dispersed,8,1.375,3,8.0,0.6196196990320526,dispersed,27,2.074074074074074,10,2.576923076923077,0.7774099488421143,dispersed,19,1.684210526315789,8,4.833333333333333,0.961197232052852,dispersed,0.9787234042553191,1201.0,0.10241465445462115
A0ACI8TML7,AlcoR,798,1201,404,unknown,domain_edge,sr_rs_repeat_region,A0ACI8TML7,0.04702970297029703,0.01732673267326733,0.04207920792079208,0.06930693069306931,0.03712871287128713,0.06188118811881188,0.0297029702970297,0.03217821782178218,0.0594059405940594,0.1559405940594059,0.0198019801980198,0.0396039603960396,0.03217821782178218,0.05198019801980198,0.06683168316831684,0.1089108910891089,0.04455445544554455,0.06188118811881188,0.009900990099009901,0.01237623762376238,0.5346534653465347,0.5891089108910891,0.3292079207920792,0.0891089108910891,0.4975247524752475,0.1262376237623762,0.1113861386138614,0.2376237623762376,0.01485148514851485,0.1707920792079208,2,0,False,8,3,True,6,0,False,107,2.018691588785047,6,1.707547169811321,0.6433795951855438,dispersed,92,2.58695652173913,19,1.824175824175824,0.6730832637813696,dispersed,32,1.125,2,11.70967741935484,1.118572643973059,dispersed,93,2.161290322580645,8,2.184782608695652,0.7421278152821721,dispersed,72,1.333333333333333,5,4.23943661971831,0.9330522050606073,dispersed,1.0,1201.0,0.33638634471273937
A0ACI8TNP0,AlcoR,1,271,271,unknown,distal_terminal,cation_pi_rich_neighborhood,A0ACI8TNP0,0.05904059040590406,0.01845018450184502,0.04797047970479705,0.1033210332103321,0.02952029520295203,0.05166051660516605,0.01476014760147601,0.04059040590405904,0.02952029520295203,0.1180811808118081,0.01476014760147601,0.02214022140221402,0.1033210332103321,0.08856088560885608,0.07749077490774908,0.07380073800738007,0.02214022140221402,0.05166051660516605,0.02214022140221402,0.01107011070110701,0.5129151291512916,0.4833948339483395,0.2878228782287823,0.07749077490774908,0.5867158671586716,0.1070110701107011,0.1512915129151292,0.2583025830258303,-0.04428044280442804,0.1254612546125461,0,0,False,5,0,False,3,0,False,66,2.106060606060606,7,2.0,0.6445033866354896,dispersed,59,2.220338983050847,6,2.413793103448276,0.6752172741769413,dispersed,21,1.0,1,10.3,0.9901484762852579,dispersed,59,2.694915254237288,11,1.879310344827586,0.6097294916812206,dispersed,51,1.372549019607843,3,3.86,0.7508664132052681,dispersed,1.0,654.0,0.41437308868501527
A0ACI8TNP0,AlcoR,278,324,47,unknown,distal_terminal,aromatic_sticker_region,A0ACI8TNP0,0.0425531914893617,0.0,0.0851063829787234,0.1276595744680851,0.0425531914893617,0.1276595744680851,0.0,0.0425531914893617,0.0,0.0851063829787234,0.02127659574468085,0.0425531914893617,0.1063829787234043,0.1063829787234043,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.0,0.0425531914893617,0.4893617021276596,0.4680851063829787,0.2765957446808511,0.0851063829787234,0.574468085106383,0.02127659574468085,0.2127659574468085,0.2340425531914894,-0.1914893617021277,0.1702127659574468,0,0,False,0,0,False,0,0,False,14,1.642857142857143,4,1.769230769230769,0.5499613322031964,dispersed,11,2.0,5,2.4,0.6236095644623236,dispersed,3,1.333333333333333,2,3.5,0.4285714285714285,dispersed,13,2.076923076923077,5,1.666666666666667,0.4472135954999579,dispersed,9,1.222222222222222,2,3.375,0.6615026333145093,dispersed,0.0,654.0,0.07186544342507645
A0ACI8TNP0,AlcoR,339,523,185,unknown,domain_adjacent,aromatic_sticker_region,A0ACI8TNP0,0.03783783783783784,0.03783783783783784,0.03783783783783784,0.1189189189189189,0.03783783783783784,0.05945945945945946,0.03243243243243243,0.03243243243243243,0.03783783783783784,0.07027027027027027,0.005405405405405406,0.03783783783783784,0.07027027027027027,0.05405405405405406,0.07027027027027027,0.1243243243243243,0.04324324324324325,0.05405405405405406,0.01621621621621622,0.02162162162162162,0.5945945945945946,0.4864864864864865,0.2378378378378379,0.1081081081081081,0.572972972972973,0.1081081081081081,0.1567567567567568,0.2648648648648649,-0.04864864864864865,0.1837837837837838,0,0,False,4,0,False,2,0,False,44,2.5,8,1.720930232558139,0.5364711686832219,dispersed,51,1.764705882352941,5,1.86,0.7133336899192252,dispersed,19,1.052631578947368,2,8.88888888888889,0.8426149773176357,dispersed,47,2.25531914893617,9,1.652173913043478,0.5813347903782768,dispersed,30,1.633333333333333,8,4.517241379310345,1.02460835026336,dispersed,1.0,654.0,0.28287461773700306
A0ACI8TNP0,AlcoR,530,654,125,unknown,domain_edge,aromatic_sticker_region,A0ACI8TNP0,0.072,0.056,0.048,0.056,0.048,0.04,0.08,0.008,0.096,0.104,0.008,0.032,0.04,0.064,0.12,0.072,0.008,0.016,0.0,0.032,0.608,0.568,0.216,0.16,0.56,0.216,0.104,0.32,0.112,0.112,0,0,False,2,0,False,0,0,False,33,2.303030303030303,6,1.53125,0.5158867208067158,dispersed,35,2.028571428571428,6,1.588235294117647,0.4857361869853335,dispersed,18,1.111111111111111,3,6.176470588235294,1.276332614685787,dispersed,32,2.1875,9,1.709677419354839,0.6508750305909561,dispersed,27,1.481481481481481,4,3.0,0.6270266287506402,dispersed,0.9368421052631579,654.0,0.191131498470948
A0ACI8TN08,AlcoR,1,317,317,unknown,distal_terminal,aromatic_sticker_region,A0ACI8TN08,0.08201892744479496,0.00946372239747634,0.0220820189274448,0.06309148264984227,0.02839116719242902,0.05678233438485805,0.02839116719242902,0.03154574132492113,0.07886435331230283,0.06624605678233439,0.01577287066246057,0.04416403785488959,0.0946372239747634,0.08517350157728706,0.04416403785488959,0.138801261829653,0.05047318611987382,0.03154574132492113,0.00946372239747634,0.01892744479495268,0.583596214511041,0.5078864353312302,0.2018927444794953,0.08517350157728706,0.6435331230283912,0.1230283911671924,0.08517350157728706,0.2082018927444795,0.03785488958990536,0.195583596214511,0,0,False,1,0,False,5,0,False,81,2.283950617283951,8,1.6375,0.5732311094001297,dispersed,77,2.090909090909091,8,2.013157894736842,0.6620047172279226,dispersed,27,1.0,1,9.5,0.9845384718521667,dispersed,76,2.684210526315789,8,1.493333333333333,0.5172410127842944,dispersed,55,1.2,3,4.537037037037037,0.9005250909332009,dispersed,1.0,998.0,0.31763527054108215
A0ACI8TN08,AlcoR,324,666,343,unknown,domain_edge,aromatic_sticker_region,A0ACI8TN08,0.08454810495626822,0.01749271137026239,0.04956268221574344,0.03790087463556852,0.04956268221574344,0.03790087463556852,0.008746355685131196,0.05247813411078717,0.07580174927113703,0.1399416909620991,0.02332361516034985,0.01749271137026239,0.06122448979591837,0.03790087463556852,0.0641399416909621,0.08454810495626822,0.04373177842565597,0.07580174927113703,0.01749271137026239,0.02040816326530612,0.4577259475218659,0.6472303206997084,0.3790087463556852,0.09620991253644315,0.4839650145772595,0.1399416909620991,0.08746355685131195,0.2274052478134111,0.05247813411078717,0.1224489795918367,0,0,False,4,0,False,2,0,False,86,1.825581395348837,6,2.117647058823529,0.6772311092298123,dispersed,81,2.740740740740741,8,1.4875,0.4752916215925805,dispersed,28,1.178571428571429,2,9.703703703703704,1.069792246800296,dispersed,87,1.908045977011494,6,2.058139534883721,0.6258958914659373,dispersed,62,1.258064516129032,3,4.114754098360656,0.821026515004638,dispersed,1.0,998.0,0.343687374749499
A0ACI8TN08,AlcoR,682,972,291,unknown,domain_edge,gs_rich_neutral_region,A0ACI8TN08,0.07216494845360824,0.01030927835051546,0.06872852233676977,0.09278350515463918,0.04810996563573883,0.0584192439862543,0.02405498281786942,0.05498281786941581,0.07903780068728522,0.09621993127147767,0.02405498281786942,0.03092783505154639,0.0274914089347079,0.05498281786941581,0.0274914089347079,0.0859106529209622,0.0584192439862543,0.05154639175257732,0.006872852233676976,0.0274914089347079,0.5567010309278351,0.6116838487972509,0.3092783505154639,0.1065292096219931,0.4982817869415808,0.1065292096219931,0.1615120274914089,0.2680412371134021,-0.05498281786941581,0.1443298969072165,0,0,False,0,0,False,6,3,True,73,2.219178082191781,12,1.791666666666667,0.6831828289101572,dispersed,71,2.507042253521127,12,1.585714285714286,0.5886268909520589,dispersed,27,1.148148148148148,2,8.423076923076923,0.847311920651424,dispersed,63,2.301587301587301,7,2.354838709677419,0.6247536575885687,dispersed,54,1.444444444444444,4,4.018867924528302,0.9947070574238563,dispersed,1.0,998.0,0.29158316633266534
A0ACI8TN08,AlcoR,974,998,25,unknown,distal_terminal,aromatic_sticker_region,A0ACI8TN08,0.04,0.0,0.08,0.04,0.16,0.0,0.0,0.0,0.08,0.08,0.0,0.04,0.08,0.04,0.08,0.16,0.08,0.0,0.04,0.0,0.64,0.48,0.28,0.2,0.52,0.16,0.12,0.28,0.04,0.16,0,0,False,0,0,False,0,0,False,7,2.285714285714286,5,1.166666666666667,0.3194382824999699,dispersed,7,1.714285714285714,3,2.0,0.2886751345948129,dispersed,4,1.25,2,1.666666666666667,0.282842712474619,dispersed,5,2.6,8,2.75,0.6982859770789643,dispersed,4,1.75,4,1.666666666666667,0.282842712474619,dispersed,0.25,998.0,0.025050100200400802
A0ACI8TMU3,AlcoR,1,111,111,unknown,distal_terminal,aromatic_sticker_region,A0ACI8TMU3,0.04504504504504504,0.0,0.03603603603603604,0.08108108108108109,0.0,0.2792792792792793,0.04504504504504504,0.01801801801801802,0.06306306306306306,0.02702702702702703,0.02702702702702703,0.04504504504504504,0.02702702702702703,0.06306306306306306,0.0990990990990991,0.05405405405405406,0.0,0.03603603603603604,0.01801801801801802,0.03603603603603604,0.5405405405405406,0.5945945945945946,0.1621621621621622,0.0990990990990991,0.7117117117117117,0.1621621621621622,0.1171171171171171,0.2792792792792793,0.04504504504504504,0.3333333333333333,3,0,False,1,0,False,2,0,False,23,2.608695652173913,8,2.272727272727273,0.9491048414163736,dispersed,24,2.75,10,1.826086956521739,0.8178840017770319,dispersed,9,1.222222222222222,2,9.125,0.8172240404534057,dispersed,17,4.647058823529412,19,1.9375,0.6179756148602586,dispersed,18,1.722222222222222,6,4.529411764705882,1.010653322511362,dispersed,1.0,1055.0,0.1052132701421801
A0ACI8TMU3,AlcoR,115,154,40,unknown,distal_terminal,mixed_charge_polyampholyte,A0ACI8TMU3,0.025,0.025,0.05,0.125,0.025,0.05,0.025,0.05,0.15,0.05,0.025,0.075,0.05,0.05,0.0,0.075,0.075,0.025,0.025,0.025,0.675,0.575,0.225,0.1,0.525,0.15,0.175,0.325,-0.025,0.125,0,0,False,0,0,False,0,0,False,9,3.0,5,1.5,0.4714045207910317,dispersed,10,2.3,5,1.777777777777778,0.5153882032022076,dispersed,3,1.333333333333333,2,2.5,0.6,dispersed,12,1.75,4,1.636363636363636,0.4714045207910317,dispersed,8,1.625,3,3.0,0.5345224838248488,dispersed,0.0967741935483871,1055.0,0.037914691943127965
A0ACI8TMU3,AlcoR,156,206,51,unknown,domain_adjacent,mixed_charge_polyampholyte,A0ACI8TMU3,0.0,0.0,0.1176470588235294,0.1176470588235294,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.05882352941176471,0.09803921568627451,0.1372549019607843,0.0196078431372549,0.05882352941176471,0.0196078431372549,0.0784313725490196,0.1176470588235294,0.0392156862745098,0.0196078431372549,0.0,0.0,0.05882352941176471,0.7254901960784313,0.4509803921568628,0.2941176470588235,0.09803921568627451,0.4901960784313725,0.2156862745098039,0.2352941176470588,0.4509803921568628,-0.0196078431372549,0.05882352941176471,0,0,False,1,0,False,0,0,False,13,2.846153846153846,6,1.166666666666667,0.31943828249997,dispersed,12,1.916666666666667,3,2.454545454545455,0.6809176411426013,dispersed,4,1.25,2,12.33333333333333,0.8434857586122829,dispersed,15,1.666666666666667,4,1.857142857142857,0.4485347611419462,dispersed,16,1.4375,3,1.866666666666667,0.5824823725107174,dispersed,0.5,1055.0,0.04834123222748815
A0ACI8TNW3,AlcoR,134,147,14,unknown,domain_adjacent,unmapped_physicochemical_properties,A0ACI8TNW3,0.0,0.0,0.1428571428571428,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.4285714285714285,0.6428571428571429,0.4285714285714285,0.07142857142857142,0.3571428571428572,0.1428571428571428,0.2142857142857143,0.3571428571428572,-0.07142857142857142,0.0,0,0,False,0,0,False,0,0,False,3,2.0,4,3.0,0.0,dispersed,4,2.25,5,1.0,0.0,dispersed,1,1.0,1,,,dispersed,3,1.666666666666667,3,3.5,0.7142857142857143,dispersed,2,2.5,4,7.0,0.0,dispersed,0.1,757.0,0.018494055482166448
A0ACI8TNW3,AlcoR,157,171,15,unknown,domain_edge,hydrophobic_region,A0ACI8TNW3,0.0,0.06666666666666667,0.0,0.1333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.1333333333333333,0.06666666666666667,0.06666666666666667,0.1333333333333333,0.06666666666666667,0.0,0.6,0.6,0.3333333333333333,0.1333333333333333,0.5333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.06666666666666667,0.1333333333333333,0,0,False,1,0,False,0,0,False,4,2.25,3,2.0,0.0,dispersed,2,4.5,6,1.0,0.0,compact,2,1.0,1,1.0,0.0,dispersed,4,2.0,4,2.333333333333333,0.4040610178208843,dispersed,4,1.25,2,3.0,0.2721655269759087,dispersed,0.3636363636363636,757.0,0.019815059445178335
A0ACI8TNW3,AlcoR,235,253,19,unknown,domain_intrinsic,disorder_rich_spacer_region,A0ACI8TNW3,0.05263157894736842,0.0,0.1578947368421053,0.05263157894736842,0.0,0.2105263157894737,0.0,0.1578947368421053,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.1052631578947368,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.4736842105263158,0.5263157894736842,0.2105263157894737,0.0,0.631578947368421,0.1052631578947368,0.2105263157894737,0.3157894736842105,-0.1052631578947368,0.2631578947368421,0,0,False,0,0,False,1,0,False,5,1.8,4,2.0,0.6123724356957945,dispersed,6,1.666666666666667,3,1.4,0.3499271061118826,dispersed,0,,0,,,insufficient,6,2.0,4,1.4,0.3499271061118826,dispersed,4,1.5,3,3.333333333333333,0.6164414002968976,dispersed,0.0,757.0,0.02509907529722589
A0ACI8TNW3,AlcoR,262,275,14,unknown,domain_intrinsic,unmapped_physicochemical_properties,A0ACI8TNW3,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.2142857142857143,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.1428571428571428,0.2142857142857143,0.0,0.07142857142857142,0.0,0.07142857142857142,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.07142857142857142,0.5714285714285714,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,1,0,False,0,0,False,0,0,False,4,1.5,2,2.666666666666667,0.6373774391990982,dispersed,4,2.0,4,1.666666666666667,0.565685424949238,dispersed,1,1.0,1,,,dispersed,3,2.666666666666667,4,2.5,0.6,dispersed,2,1.0,1,2.0,0.0,dispersed,0.0,757.0,0.018494055482166448
A0ACI8TNW3,AlcoR,282,295,14,unknown,domain_intrinsic,hydrophobic_region,A0ACI8TNW3,0.0,0.07142857142857142,0.0,0.0,0.0,0.2142857142857143,0.0,0.07142857142857142,0.07142857142857142,0.1428571428571428,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,0.2142857142857143,0.8571428571428571,0.5,0.0,0.4285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0,0,False,0,0,False,1,0,False,2,1.5,2,1.0,0.0,dispersed,3,4.0,6,1.0,0.0,compact,0,,0,,,insufficient,3,2.0,4,1.5,0.3333333333333333,dispersed,1,1.0,1,,,dispersed,0.0,757.0,0.018494055482166448
A0ACI8TNW3,AlcoR,369,397,29,unknown,interdomain_linker,unmapped_physicochemical_properties,A0ACI8TNW3,0.06896551724137931,0.0,0.03448275862068965,0.1379310344827586,0.03448275862068965,0.03448275862068965,0.0,0.03448275862068965,0.0,0.1724137931034483,0.0,0.03448275862068965,0.06896551724137931,0.03448275862068965,0.103448275862069,0.103448275862069,0.03448275862068965,0.06896551724137931,0.0,0.03448275862068965,0.5172413793103449,0.4827586206896552,0.3448275862068966,0.06896551724137931,0.5517241379310345,0.103448275862069,0.1724137931034483,0.2758620689655172,-0.06896551724137931,0.1379310344827586,0,0,False,0,0,False,0,0,False,7,2.142857142857143,3,1.833333333333333,0.5821022034029862,dispersed,9,1.555555555555556,2,1.875,0.4163331998932265,dispersed,1,2.0,2,,,dispersed,8,2.0,4,1.714285714285714,0.4082482904638631,dispersed,4,2.0,3,1.666666666666667,0.565685424949238,dispersed,0.0,757.0,0.03830911492734478
A0ACI8TNW3,AlcoR,483,526,44,unknown,domain_edge,aromatic_sticker_region,A0ACI8TNW3,0.06818181818181818,0.0,0.06818181818181818,0.02272727272727273,0.04545454545454546,0.09090909090909091,0.0,0.02272727272727273,0.06818181818181818,0.1590909090909091,0.02272727272727273,0.0,0.06818181818181818,0.02272727272727273,0.04545454545454546,0.1363636363636364,0.02272727272727273,0.09090909090909091,0.0,0.04545454545454546,0.4318181818181818,0.6363636363636364,0.3863636363636364,0.09090909090909091,0.5227272727272727,0.1136363636363636,0.09090909090909091,0.2045454545454546,0.02272727272727273,0.2272727272727273,0,0,False,2,0,False,1,0,False,8,2.375,8,2.571428571428572,0.6186404847588912,dispersed,8,3.5,6,2.285714285714286,0.7288689868556626,dispersed,4,1.0,1,8.666666666666666,0.6944411571256842,dispersed,9,2.555555555555555,5,2.5,0.916515138991168,dispersed,8,1.125,2,4.0,0.5824823725107175,dispersed,0.5294117647058824,757.0,0.05812417437252312
